CT_Num;CT_SoldeActuel;CT_Engagement;CT_ChiffreAffaire;CT_EchusUnMois;CT_EchusDeuxMois;CT_EchusTroisMois;CT_EchusPlusTroisMois;CT_MoyenneDelaiPayement;CT_MoyenneDelaiImpaye
DE6135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6160;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6190;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6210;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6220;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6230;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6240;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6270;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6290;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6310;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6320;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6330;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6340;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6350;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6360;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6370;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6380;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6400;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6430;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6440;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6450;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6470;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DE6474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
